ÚLTIMA ATUALIZAÇÃO;26/11/2025 17:03
VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO;TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDÊNCIA;FALTAS;REM_LIQUIDA;DIÁRIAS;AUXÍLIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Gabinete da Liderança do Governo no Congresso;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Serviço de Atendimento Operacional;Normal;3787,44;0;0;0;0;0;0;0;-77,61;-347,91;0;3361,92;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Primeira Vice-Presidência;Normal;3787,44;0;0;0;0;0;0;0;-77,61;-347,91;0;3361,92;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Primeira Vice-Presidência;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Serviço de Cadastro Parlam. e Pessoal Comissionado;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Serviço de Planejamento e Controle;Normal;3787,44;0;0;0;0;0;0;0;-77,61;-347,91;0;3361,92;0;1580,37;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Serviço de Planejamento e Controle;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-76,91;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Coordenação de Autorização do SIS;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1502,07;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Coordenação de Autorização do SIS;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-179,06;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2012;Serv. de Cont. Qual. e Espec. de Mat e Bens Comuns;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;2696,19;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2012;Serviço de Suporte à Infraestrutura de Aplicações;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2012;Serviço de Suporte à Infraestrutura de Aplicações;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2012;Escritório de Apoio do Senador Sérgio Petecão;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2012;Escritório de Apoio do Senador Sérgio Petecão;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Secretaria de Comissões;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Secretaria de Comissões;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2013;Serviço de Registro e Controle de Pessoal Efetivo;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1509,45;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2013;Serviço de Registro e Controle de Pessoal Efetivo;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-60,85;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Serviço de Gestão da Ceaps;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Gabinete da Liderança do PT;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1699,14;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Serviço de Controle de Frequência;Normal;3909,93;0;0;0;0;60,36;0;0;-129,38;-369,85;0;3471,06;0;2717,56;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Serviço de Controle de Frequência;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-53,84;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Instrução Processual da COPEL;Normal;3909,93;0;0;0;0;17,63;0;0;-122,97;-365,08;0;3439,51;0;1468,38;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Instrução Processual da COPEL;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-55,37;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Planejamento e Controle;Normal;3909,93;0;0;0;0;1303,31;0;0;-383,12;-472,56;0;4357,56;0;1405,15;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Planejamento e Controle;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-61,53;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Contratos;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Secretaria de Administração de Contratações;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1541,2;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Secretaria de Administração de Contratações;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-55,93;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Instrução Processual da COPEL;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;2696,19;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Consultoria Legislativa;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1547,26;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Consultoria Legislativa;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,29;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Núcleo de Coordenação de Ações de Respons. Social;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Serviço de Eventos e Cerimonial;Normal;2988,03;0;0;0;0;0;0;0;-12,3;-251,98;0;2723,75;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Serviço de Eventos e Cerimonial;Suplementar;228,4;0;0;0;0;0;0;0;-15,07;-27,41;0;185,92;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Núcleo de Mídias Sociais;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Secretaria de Infraestrutura;Normal;3419,98;0;0;0;0;0;0;0;-46,82;-303,81;0;3069,35;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2016;Serviço de Controle de Frequência;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1754,8;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2016;Serviço de Controle de Frequência;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-198,33;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Gabinete do Senador Marcelo Castro;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Serv de Planej. e Suprim. de Bens de Almoxarifados;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1675,22;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Serv de Planej. e Suprim. de Bens de Almoxarifados;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-283,29;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Gabinete da Liderança do PDT;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;2976,7;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Gabinete da Liderança do PDT;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-51,56;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Gabinete do Senador Weverton Rocha;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Coordenação de Serviços Gerais;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Serviço de Atendimento Operacional;Normal;3909,93;0;0;0;0;0;0;0;-39,72;-362,61;0;3507,6;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Serviço de Atendimento Operacional;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2022;Serv. Apoio à Sistem. de Cont. e Valid. Processos;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2016;Coordenação de Capacitação, Treinamento e Ensino;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Serviço de Cadastro Parlam. e Pessoal Comissionado;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1509,45;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Serviço de Cadastro Parlam. e Pessoal Comissionado;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-121,68;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2022;Serviço de Comunicação Digital;Normal;3787,44;0;0;0;0;42,08;0;0;-108,26;-352,96;0;3368,3;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2016;Gabinete do Senador Randolfe Rodrigues;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;2696,19;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Coordenação Administrativa e Financeira;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2022;Núcleo de Gest de Sist Arquiv e Preserv de Doc Dig;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1605,06;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Serviço de Apoio Administrativo da COAPES;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1622,44;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Serviço de Apoio Administrativo da COAPES;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-78,22;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Escritório de Apoio nº 1 do Senador Paulo Paim;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Escritório de Apoio nº 1 do Senador Paulo Paim;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Serviço de Contratos;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Gabinete do Senador Zequinha Marinho;Normal;3787,44;0;0;0;0;1262,48;0;0;-286,49;-451,79;0;4311,64;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Auditoria do Senado Federal;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1732,56;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Auditoria do Senado Federal;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,38;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Serv. Apoio à Sistem. de Cont. e Valid. Processos;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Serv. Apoio à Sistem. de Cont. e Valid. Processos;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Serviço de Apoio Administrativo da SRSF;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;2200,58;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Serviço de Apoio Administrativo da SRSF;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;-796,37;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Núcleo de Gestão de Contratos de Terceirização;Normal;3419,98;0;0;0;0;0;0;0;-46,82;-303,81;0;3069,35;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Confúcio Moura;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;3909,93;0;0;0;0;0;0;0;-120,32;-362,61;0;3427;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio nº 1 do Senador Izalci Lucas;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio nº 1 do Senador Izalci Lucas;Normal;2988,03;0;0;0;0;-188,32;0;0;0;-228,14;0;2571,57;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio nº 1 do Senador Izalci Lucas;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Escritório de Apoio 1 do Senador Zequinha Marinho;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Esperidião Amin;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2020;Gabinete do Senador Vanderlan Cardoso;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2020;Gabinete do Senador Vanderlan Cardoso;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Jaques Wagner;Normal;3787,44;0;0;0;0;0;0;0;-101,94;-347,91;0;3337,59;0;1460,41;0
